,file_path,file_label,file_set
2698,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person566_bacteria_2351.jpeg,PNEUMONIA,train
2699,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person502_virus_1012.jpeg,PNEUMONIA,train
2700,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person58_bacteria_278.jpeg,PNEUMONIA,train
2701,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person930_bacteria_2855.jpeg,PNEUMONIA,train
2702,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person396_virus_789.jpeg,PNEUMONIA,train
2703,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person673_bacteria_2566.jpeg,PNEUMONIA,train
2704,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person370_bacteria_1692.jpeg,PNEUMONIA,train
2705,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1946_bacteria_4875.jpeg,PNEUMONIA,train
2706,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person296_virus_613.jpeg,PNEUMONIA,train
2707,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person315_bacteria_1464.jpeg,PNEUMONIA,train
2708,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person578_bacteria_2379.jpeg,PNEUMONIA,train
2709,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person482_bacteria_2044.jpeg,PNEUMONIA,train
2710,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1372_bacteria_3503.jpeg,PNEUMONIA,train
2711,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person298_bacteria_1409.jpeg,PNEUMONIA,train
2712,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person160_virus_316.jpeg,PNEUMONIA,train
2713,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person410_virus_821.jpeg,PNEUMONIA,train
2714,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1021_virus_1711.jpeg,PNEUMONIA,train
2715,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person334_virus_689.jpeg,PNEUMONIA,train
2716,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person267_bacteria_1252.jpeg,PNEUMONIA,train
2717,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person281_bacteria_1333.jpeg,PNEUMONIA,train
2718,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person922_bacteria_2847.jpeg,PNEUMONIA,train
2719,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person372_bacteria_1705.jpeg,PNEUMONIA,train
2720,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person384_virus_769.jpeg,PNEUMONIA,train
2721,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person62_bacteria_300.jpeg,PNEUMONIA,train
2722,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person351_bacteria_1621.jpeg,PNEUMONIA,train
2723,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1181_virus_2016.jpeg,PNEUMONIA,train
2724,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person499_bacteria_2103.jpeg,PNEUMONIA,train
2725,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1389_bacteria_3531.jpeg,PNEUMONIA,train
2726,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person351_bacteria_1622.jpeg,PNEUMONIA,train
2727,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1317_bacteria_3332.jpeg,PNEUMONIA,train
2728,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1700_bacteria_4502.jpeg,PNEUMONIA,train
2729,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person94_virus_176.jpeg,PNEUMONIA,train
2730,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person23_bacteria_99.jpeg,PNEUMONIA,train
2731,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person124_virus_234.jpeg,PNEUMONIA,train
2732,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1249_bacteria_3205.jpeg,PNEUMONIA,train
2733,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1491_bacteria_3892.jpeg,PNEUMONIA,train
2734,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person413_bacteria_1831.jpeg,PNEUMONIA,train
2735,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person500_bacteria_2108.jpeg,PNEUMONIA,train
2736,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person56_bacteria_267.jpeg,PNEUMONIA,train
2737,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person326_virus_672.jpeg,PNEUMONIA,train
2738,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person423_bacteria_1858.jpeg,PNEUMONIA,train
2739,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1847_bacteria_4716.jpeg,PNEUMONIA,train
2740,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person630_bacteria_2516.jpeg,PNEUMONIA,train
2741,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person416_bacteria_1840.jpeg,PNEUMONIA,train
2742,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1004_virus_1686.jpeg,PNEUMONIA,train
2743,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1079_virus_1789.jpeg,PNEUMONIA,train
2744,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person255_bacteria_1182.jpeg,PNEUMONIA,train
2745,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person538_virus_1068.jpeg,PNEUMONIA,train
2746,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1679_bacteria_4448.jpeg,PNEUMONIA,train
2747,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person381_bacteria_1731.jpeg,PNEUMONIA,train
2748,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person328_bacteria_1515.jpeg,PNEUMONIA,train
2749,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person742_virus_1365.jpeg,PNEUMONIA,train
2750,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person299_bacteria_1418.jpeg,PNEUMONIA,train
2751,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person68_bacteria_335.jpeg,PNEUMONIA,train
2752,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person73_bacteria_359.jpeg,PNEUMONIA,train
2753,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person348_virus_719.jpeg,PNEUMONIA,train
2754,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person596_bacteria_2443.jpeg,PNEUMONIA,train
2755,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person627_virus_1204.jpeg,PNEUMONIA,train
2756,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person59_bacteria_282.jpeg,PNEUMONIA,train
2757,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1277_bacteria_3240.jpeg,PNEUMONIA,train
2758,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1430_bacteria_3697.jpeg,PNEUMONIA,train
2759,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person299_bacteria_1419.jpeg,PNEUMONIA,train
2760,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person501_bacteria_2112.jpeg,PNEUMONIA,train
2761,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1110_bacteria_3051.jpeg,PNEUMONIA,train
2762,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person962_virus_1635.jpeg,PNEUMONIA,train
2763,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1576_bacteria_4126.jpeg,PNEUMONIA,train
2764,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1188_bacteria_3137.jpeg,PNEUMONIA,train
2765,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person580_bacteria_2389.jpeg,PNEUMONIA,train
2766,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person281_bacteria_1323.jpeg,PNEUMONIA,train
2767,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person298_bacteria_1411.jpeg,PNEUMONIA,train
2768,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1269_bacteria_3229.jpeg,PNEUMONIA,train
2769,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person780_virus_1411.jpeg,PNEUMONIA,train
2770,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1074_bacteria_3012.jpeg,PNEUMONIA,train
2771,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person601_bacteria_2459.jpeg,PNEUMONIA,train
2772,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1292_virus_2218.jpeg,PNEUMONIA,train
2773,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person475_bacteria_2025.jpeg,PNEUMONIA,train
2774,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1403_virus_2406.jpeg,PNEUMONIA,train
2775,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person747_bacteria_2650.jpeg,PNEUMONIA,train
2776,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person371_bacteria_1699.jpeg,PNEUMONIA,train
2777,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person357_bacteria_1639.jpeg,PNEUMONIA,train
2778,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1628_bacteria_4294.jpeg,PNEUMONIA,train
2779,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1567_virus_2722.jpeg,PNEUMONIA,train
2780,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1473_virus_2551.jpeg,PNEUMONIA,train
2781,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person363_virus_742.jpeg,PNEUMONIA,train
2782,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person258_bacteria_1212.jpeg,PNEUMONIA,train
2783,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1848_bacteria_4719.jpeg,PNEUMONIA,train
2784,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person327_virus_679.jpeg,PNEUMONIA,train
2785,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person10_bacteria_43.jpeg,PNEUMONIA,train
2786,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1427_virus_2441.jpeg,PNEUMONIA,train
2787,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person531_bacteria_2240.jpeg,PNEUMONIA,train
2788,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person841_bacteria_2760.jpeg,PNEUMONIA,train
2789,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person353_bacteria_1628.jpeg,PNEUMONIA,train
2790,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person882_bacteria_2806.jpeg,PNEUMONIA,train
2791,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1730_bacteria_4559.jpeg,PNEUMONIA,train
2792,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1197_virus_2039.jpeg,PNEUMONIA,train
2793,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person445_virus_915.jpeg,PNEUMONIA,train
2794,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person75_bacteria_367.jpeg,PNEUMONIA,train
2795,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person507_virus_1019.jpeg,PNEUMONIA,train
2796,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person813_virus_1449.jpeg,PNEUMONIA,train
2797,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person574_bacteria_2370.jpeg,PNEUMONIA,train
2798,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person746_bacteria_2649.jpeg,PNEUMONIA,train
2799,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1544_bacteria_4037.jpeg,PNEUMONIA,train
2800,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person259_bacteria_1217.jpeg,PNEUMONIA,train
2801,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person588_virus_1134.jpeg,PNEUMONIA,train
2802,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person516_bacteria_2191.jpeg,PNEUMONIA,train
2803,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person861_virus_1506.jpeg,PNEUMONIA,train
2804,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person46_bacteria_224.jpeg,PNEUMONIA,train
2805,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person998_bacteria_2927.jpeg,PNEUMONIA,train
2806,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person529_bacteria_2229.jpeg,PNEUMONIA,train
2807,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1402_virus_2405.jpeg,PNEUMONIA,train
2808,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1562_bacteria_4078.jpeg,PNEUMONIA,train
2809,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person298_virus_618.jpeg,PNEUMONIA,train
2810,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1185_bacteria_3133.jpeg,PNEUMONIA,train
2811,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1619_bacteria_4268.jpeg,PNEUMONIA,train
2812,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1696_bacteria_4495.jpeg,PNEUMONIA,train
2813,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person502_bacteria_2119.jpeg,PNEUMONIA,train
2814,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person23_bacteria_90.jpeg,PNEUMONIA,train
2815,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person62_bacteria_299.jpeg,PNEUMONIA,train
2816,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1151_virus_1928.jpeg,PNEUMONIA,train
2817,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person335_virus_690.jpeg,PNEUMONIA,train
2818,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1325_bacteria_3366.jpeg,PNEUMONIA,train
2819,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1175_virus_1981.jpeg,PNEUMONIA,train
2820,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1343_bacteria_3415.jpeg,PNEUMONIA,train
2821,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1455_bacteria_3784.jpeg,PNEUMONIA,train
2822,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1657_bacteria_4400.jpeg,PNEUMONIA,train
2823,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1180_virus_2014.jpeg,PNEUMONIA,train
2824,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person299_bacteria_1414.jpeg,PNEUMONIA,train
2825,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person26_bacteria_131.jpeg,PNEUMONIA,train
2826,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1574_bacteria_4118.jpeg,PNEUMONIA,train
2827,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person614_bacteria_2483.jpeg,PNEUMONIA,train
2828,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person994_virus_1672.jpeg,PNEUMONIA,train
2829,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person699_bacteria_2598.jpeg,PNEUMONIA,train
2830,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1002_bacteria_2933.jpeg,PNEUMONIA,train
2831,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person294_virus_606.jpeg,PNEUMONIA,train
2832,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person581_bacteria_2394.jpeg,PNEUMONIA,train
2833,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1598_bacteria_4198.jpeg,PNEUMONIA,train
2834,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person589_bacteria_2425.jpeg,PNEUMONIA,train
2835,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person782_bacteria_2686.jpeg,PNEUMONIA,train
2836,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person294_bacteria_1382.jpeg,PNEUMONIA,train
2837,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person672_bacteria_2565.jpeg,PNEUMONIA,train
2838,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person433_virus_882.jpeg,PNEUMONIA,train
2839,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person27_bacteria_137.jpeg,PNEUMONIA,train
2840,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1236_virus_2096.jpeg,PNEUMONIA,train
2841,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person544_virus_1074.jpeg,PNEUMONIA,train
2842,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person31_bacteria_164.jpeg,PNEUMONIA,train
2843,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1866_bacteria_4740.jpeg,PNEUMONIA,train
2844,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person14_bacteria_51.jpeg,PNEUMONIA,train
2845,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person743_virus_1366.jpeg,PNEUMONIA,train
2846,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person319_virus_646.jpeg,PNEUMONIA,train
2847,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person292_virus_600.jpeg,PNEUMONIA,train
2848,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1318_bacteria_3334.jpeg,PNEUMONIA,train
2849,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1896_bacteria_4788.jpeg,PNEUMONIA,train
2850,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person360_bacteria_1647.jpeg,PNEUMONIA,train
2851,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1126_virus_1853.jpeg,PNEUMONIA,train
2852,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person307_bacteria_1442.jpeg,PNEUMONIA,train
2853,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person969_virus_1643.jpeg,PNEUMONIA,train
2854,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person372_bacteria_1704.jpeg,PNEUMONIA,train
2855,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1159_virus_1944.jpeg,PNEUMONIA,train
2856,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person277_bacteria_1300.jpeg,PNEUMONIA,train
2857,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person302_bacteria_1430.jpeg,PNEUMONIA,train
2858,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1256_bacteria_3214.jpeg,PNEUMONIA,train
2859,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person544_virus_1080.jpeg,PNEUMONIA,train
2860,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1149_bacteria_3094.jpeg,PNEUMONIA,train
2861,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person925_bacteria_2850.jpeg,PNEUMONIA,train
2862,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1114_bacteria_3055.jpeg,PNEUMONIA,train
2863,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1451_virus_2480.jpeg,PNEUMONIA,train
2864,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1763_bacteria_4606.jpeg,PNEUMONIA,train
2865,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person347_bacteria_1595.jpeg,PNEUMONIA,train
2866,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1244_bacteria_3200.jpeg,PNEUMONIA,train
2867,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person493_bacteria_2086.jpeg,PNEUMONIA,train
2868,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1932_bacteria_4843.jpeg,PNEUMONIA,train
2869,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person482_bacteria_2043.jpeg,PNEUMONIA,train
2870,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1858_bacteria_4730.jpeg,PNEUMONIA,train
2871,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person630_bacteria_2513.jpeg,PNEUMONIA,train
2872,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person11_bacteria_45.jpeg,PNEUMONIA,train
2873,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1690_bacteria_4475.jpeg,PNEUMONIA,train
2874,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1470_bacteria_3830.jpeg,PNEUMONIA,train
2875,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person347_bacteria_1597.jpeg,PNEUMONIA,train
2876,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1463_bacteria_3811.jpeg,PNEUMONIA,train
2877,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person359_bacteria_1642.jpeg,PNEUMONIA,train
2878,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person944_bacteria_2869.jpeg,PNEUMONIA,train
2879,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1679_bacteria_4452.jpeg,PNEUMONIA,train
2880,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1284_virus_2207.jpeg,PNEUMONIA,train
2881,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person518_bacteria_2199.jpeg,PNEUMONIA,train
2882,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person1207_bacteria_3159.jpeg,PNEUMONIA,train
2883,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person608_bacteria_2471.jpeg,PNEUMONIA,train
2884,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/train/PNEUMONIA/person408_bacteria_1823.jpeg,PNEUMONIA,train
